B00, 0
B01, 0
B02, 0
B03, 3
B09, Blotteritem, {'type': 'Trade', 'time': 505.8499999998138, 'price': 91.0, 'party1': 'B09', 'party2': 'S03', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 521.8749999997992, 'price': 91.0, 'party1': 'B09', 'party2': 'S00', 'qty': 1}
B09, Blotteritem, {'type': 'Trade', 'time': 570.1999999997553, 'price': 96.0, 'party1': 'B09', 'party2': 'S07', 'qty': 1}
B10, 20
B10, Blotteritem, {'type': 'Trade', 'time': 17.175000000000093, 'price': 92.0, 'party1': 'S09', 'party2': 'B10', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 64.52499999999755, 'price': 101.0, 'party1': 'B10', 'party2': 'S02', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 88.70000000000304, 'price': 98.0, 'party1': 'B10', 'party2': 'S01', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 104.25000000000658, 'price': 97.0, 'party1': 'B10', 'party2': 'S02', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 131.2500000000127, 'price': 97.0, 'party1': 'B10', 'party2': 'S03', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 157.27500000001862, 'price': 102.0, 'party1': 'B10', 'party2': 'S06', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 185.55000000002505, 'price': 88.0, 'party1': 'S08', 'party2': 'B10', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 233.750000000036, 'price': 98.0, 'party1': 'B10', 'party2': 'S08', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 248.2250000000393, 'price': 97.0, 'party1': 'B10', 'party2': 'S05', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 284.15000000001544, 'price': 101.0, 'party1': 'B10', 'party2': 'S06', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 330.62499999997317, 'price': 102.0, 'party1': 'B10', 'party2': 'S00', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 355.69999999995036, 'price': 100.0, 'party1': 'B10', 'party2': 'S07', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 384.3749999999243, 'price': 98.0, 'party1': 'B10', 'party2': 'S00', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 396.4499999999133, 'price': 85.0, 'party1': 'S07', 'party2': 'B10', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 444.07499999987, 'price': 102.0, 'party1': 'B10', 'party2': 'S08', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 462.47499999985325, 'price': 98.0, 'party1': 'B10', 'party2': 'S05', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 488.62499999982947, 'price': 85.0, 'party1': 'S07', 'party2': 'B10', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 537.4499999997851, 'price': 86.0, 'party1': 'S07', 'party2': 'B10', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 559.9499999997646, 'price': 86.0, 'party1': 'S08', 'party2': 'B10', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 591.6999999997357, 'price': 99.0, 'party1': 'B10', 'party2': 'S03', 'qty': 1}
B11, 20
B11, Blotteritem, {'type': 'Trade', 'time': 12.800000000000114, 'price': 78.0, 'party1': 'S06', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 52.99999999999806, 'price': 104.0, 'party1': 'S11', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 72.92499999999946, 'price': 107.0, 'party1': 'B11', 'party2': 'S06', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 120.57500000001029, 'price': 101.0, 'party1': 'B11', 'party2': 'S07', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 144.07500000001562, 'price': 107.0, 'party1': 'B11', 'party2': 'S04', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 169.60000000002142, 'price': 101.0, 'party1': 'S10', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 199.65000000002826, 'price': 107.0, 'party1': 'B11', 'party2': 'S04', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 226.77500000003442, 'price': 102.0, 'party1': 'S11', 'party2': 'B11', 'qty': 1}
